"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"GO:0045776","negative regulation of blood pressure",17,-0.389871611769197,-1.85505097270517,0.0121844820200171,0.0978268494693552,0.0809659753896738,1815,"tags=53%, list=14%, signal=45%","SNX5/BMPR2/BBS4/TRPV1/SCPEP1/SOD2/ADRA1A/CNR1/GPR37L1",4,"Valley"
"GO:0045930","negative regulation of mitotic cell cycle",140,-0.142614234442784,-1.79831872302537,0.0122445916459728,0.0981075905597243,0.081198329557645,3504,"tags=41%, list=28%, signal=30%","CDKN1C/BTG3/CDKN1B/ANGEL2/CCND1/DUSP1/RAD50/MDC1/NABP2/TRIAP1/TRIM35/CTDSP2/SYF2/PKD2/AVEN/UIMC1/FOXN3/CTDSPL/DCUN1D3/CDKN1A/MRE11/DONSON/ZNF207/CCNG1/TOM1L1/ZW10/ABL1/SPDL1/LCMT1/ZFP36L1/KANK2/TREX1/TP53/TRIM39/MIIP/JADE1/RBM38/GPNMB/MDM2/PPP2R5C/PTEN/ATM/IK/NBN/NME6/BABAM1/CRADD/NEK11/CHFR/ATF2/ZNF655/HUS1/ACVR1/BCL6/CACNB4/WAC/PRKDC/DLG1",4,"Valley"
"GO:0043502","regulation of muscle adaptation",57,-0.202740173231669,-1.68869108602006,0.0124807512862709,0.0991851151100389,0.0820901381633169,4236,"tags=53%, list=34%, signal=35%","PDE5A/JARID2/GSK3A/NR4A3/MLIP/TNFRSF1B/PPP3CA/CTDP1/FOXP1/RGS4/YY1/NOL3/TWF1/ACACB/SMAD3/P2RX4/MTPN/CAMK2G/NFATC3/FOXO3/CASQ1/FBXO32/ATP2B4/SELENON/TNFRSF1A/CAMK2B/PARP1/ROCK1/ADRA1A/RPS6KB1",4,"Valley"
"GO:1901136","carbohydrate derivative catabolic process",179,0.130516579784543,1.88795636200958,0.0126879730125798,0.099627054176493,0.0824559071497695,3276,"tags=38%, list=26%, signal=29%","GBA2/NEU1/PRKAG2/HEXA/LDHA/RPTOR/GNPDA1/NAGK/SIRT6/FOXK1/MLST8/SCARB2/GDA/GAPDH/NTHL1/ADA/DPYD/PDE2A/CD44/GALC/ALDOA/M6PR/GALK1/INSR/PRKACA/SRC/NEU3/NEU4/PPARA/FOXK2/NUDT4B/CEMIP/KAT2B/PDE9A/HDAC4/TGFB1/FLCN/MFSD8/OGA/MGAT1/PRKAG1/EP300/PRKAA1/MTOR/NEIL1/ENO2/PSEN1/FBXO44/ENO1/PFKP/ALDH1A1/PFKM/ADA2/HK1/PFKL/PKM/PDE8A/ALDOC/OGDH/PFKFB3/AMDHD2/GPI/UCHL1/PDE7B/OGDHL/CTSL/HTR2A/PGLYRP1",4,"Valley"
"GO:0035710","CD4-positive, alpha-beta T cell activation",58,-0.215703017976596,-1.82647183089074,0.0126469030162239,0.099627054176493,0.0824559071497695,5493,"tags=64%, list=43%, signal=36%","TWSG1/IL6R/SOCS5/RARA/ENTPD7/ANXA1/CBFB/STOML2/OPA1/CD81/FOXP1/ZFPM1/LGALS9/KLHL25/RIPK2/HMGB1/CD83/ZBTB7B/TOX/CEBPB/MALT1/RORA/IL4R/ITCH/CD55/VSIR/PDP2/RC3H2/STAT6/BRAF/JAK3/STAT3/JAK1/ARMC5/RC3H1/BCL6/SH3RF1",4,"Valley"
"GO:0001782","B cell homeostasis",23,-0.329756342102317,-1.82489976756844,0.0127285691542042,0.099627054176493,0.0824559071497695,1900,"tags=48%, list=15%, signal=41%","BCL10/ABL1/BBS4/SPNS2/CAMLG/RC3H2/BAK1/CASP3/BBIP1/RC3H1/SOS1",4,"Valley"
"GO:0001932","regulation of protein phosphorylation",438,-0.0884226804969204,-1.81651318666358,0.0125915155821304,0.099627054176493,0.0824559071497695,3355,"tags=34%, list=27%, signal=26%","CDKN1B/RELN/CD24/PRKAR2B/SPRED1/AIDA/STK4/CX3CR1/PDGFRB/CCND1/PTPN13/DUSP1/CCNT1/LYN/NEDD9/RIPK2/DNAJA1/UVRAG/RAD50/PTPRJ/TLR4/PDCL3/ACVR2A/PRKAR2A/RAP2A/IBTK/PSRC1/SOCS4/JAK2/FBXW7/AXIN2/PDGFB/XRCC5/UBE2K/NCK1/ADNP/BAG4/STAT2/ERBB2/ADAM9/BRAT1/SMG8/CADM4/TEK/TARDBP/SFRP1/DUSP19/MLXIPL/NSD1/CCNT2/JTB/CDKN1A/CDK5R1/RACK1/MRE11/GTF2H1/GFRA1/DAB2IP/SLC8A1/CHI3L1/APP/ZFYVE28/MST1/MAP4K2/CCNG1/TOM1L1/AKAP9/ABL1/KNDC1/MARK2/LRRK1/MVP/CHORDC1/THBS1/SPRED2/PARP14/YWHAG/GPER1/PROX1/TP53/FBN1/LIMCH1/TRAF6/HSPB1/GPNMB/ZNF268/MAP2K3/TPD52L1/IL34/LCP2/PRNP/CACTIN/PRKAR1A/TAB2/SLCO3A1/WARS1/FN1/PILRB/SNX6/CCDC88A/IQGAP1/HCLS1/LATS1/TNIK/C9orf72/CAMKK2/NPTN/TRAF3IP1/PDE4D/SASH1/NF1/PHIP/TTBK1/PTEN/UNC119/BRAF/HRAS/FGFR3/DNAJC3/FER/DDR2/TRIB2/STRADB/RAPGEF2/CSF1R/ERCC6/NBN/EFNA1/DUSP3/EIF2AK3/RGS14/DIPK2A/IPO5/PTK2/KSR1/DNAJC10/PTPRO/VEGFA/NPM1/LIMK2/RIPK1/LRP4/HUS1/LRRK2/MAPKAP1/PECAM1/ACVR1/XRCC6/PRKDC",4,"Valley"
"GO:0062012","regulation of small molecule metabolic process",201,0.119516791314424,1.83971674895335,0.0129744124568831,0.100510012243057,0.0831866836336832,3253,"tags=36%, list=26%, signal=27%","USP7/PRKAG2/NCOR2/PDK2/ABCG1/RPTOR/DNM1L/SEC14L2/SIRT6/MAPK1/FOXK1/MLST8/ACADVL/NCOA2/SNCA/BCKDK/PRKN/LPCAT3/INSR/ANTKMT/PRKACA/GPT/SRC/ARPP19/INSIG1/PPARA/C7orf50/FOXK2/SLC35B4/TPK1/DNAJC30/KAT2B/HDAC4/KIT/SELENOS/FLCN/PRKAG1/EP300/PRKAA1/MTOR/SIRT7/AKT2/PSEN1/IGFBP3/ENO1/LDLR/ACADM/CAV1/CLN3/PRKCE/ABCG4/NR1H2/GMPPA/NR1H3/APOE/SREBF1/UBR4/DKK3/SIRT2/CLCN2/ERLIN2/AKR1C3/VCP/ADCYAP1R1/SIK1/AMDHD2/MLYCD/AKT1/CRY1/UCHL1/SREBF2/HTR2A/MBTPS1",4,"Valley"
"GO:1990868","response to chemokine",30,-0.287629072885259,-1.80765270233778,0.0130338457701146,0.100510012243057,0.0831866836336832,5332,"tags=70%, list=42%, signal=41%","GPR75/RIPOR2/ACKR3/PADI2/ROBO1/HIF1A/SH2B3/CX3CL1/CXCR4/TREM2/RHOA/CX3CR1/DUSP1/LYN/RBM15/LRCH1/WBP1L/RIPOR1/OXSR1/ACKR1/SLC12A2",4,"Valley"
"GO:1990869","cellular response to chemokine",30,-0.287629072885259,-1.80765270233778,0.0130338457701146,0.100510012243057,0.0831866836336832,5332,"tags=70%, list=42%, signal=41%","GPR75/RIPOR2/ACKR3/PADI2/ROBO1/HIF1A/SH2B3/CX3CL1/CXCR4/TREM2/RHOA/CX3CR1/DUSP1/LYN/RBM15/LRCH1/WBP1L/RIPOR1/OXSR1/ACKR1/SLC12A2",4,"Valley"
"GO:0008207","C21-steroid hormone metabolic process",17,0.364991100198654,1.76931535577866,0.0129291562458566,0.100510012243057,0.0831866836336832,3595,"tags=59%, list=28%, signal=42%","STARD3/AKR1B1/STAT5B/CYP46A1/EDNRB/DKK3/CLCN2/AKR1C3/TSPO/CACNA1H",4,"Valley"
"GO:0043200","response to amino acid",88,0.166625240917064,1.74124922013318,0.0129556517681194,0.100510012243057,0.0831866836336832,3601,"tags=44%, list=29%, signal=32%","NTRK2/PDGFC/RPTOR/GCLC/XBP1/GRIN1/NSMF/RBX1/DNMT1/GRIA1/RELA/LARS1/LAMTOR5/MAT2A/EP300/TOMM70/EGFR/MTOR/EIF2S1/ALAD/HSF1/BAIAP2/FYN/BCL2L2/SESN1/LAMTOR4/PRMT1/PIK3CA/KLHL22/KCNB1/MEAK7/CAPN2/NFE2L2/SESN3/LAMTOR2/HNRNPD/TUBA1A/TMBIM6/CHUK",4,"Valley"
"GO:0016447","somatic recombination of immunoglobulin gene segments",36,-0.252397797608279,-1.69965386950338,0.0129932747643656,0.100510012243057,0.0831866836336832,3507,"tags=53%, list=28%, signal=38%","YY1/SANBR/RNF8/SWAP70/PCYT1A/HSPD1/HMCES/RNF168/EXOSC3/TNFSF13/NSD2/TCF3/RIF1/MSH3/KMT5B/STAT6/NBN/BCL6/PRKDC",4,"Valley"
"GO:1903578","regulation of ATP metabolic process",54,0.213303588085253,1.80947621243164,0.0131226898516601,0.100942133070482,0.0835443265964114,2114,"tags=37%, list=17%, signal=31%","PRKAG2/RPTOR/DNM1L/SIRT6/MLST8/INSR/ANTKMT/PRKACA/SRC/PPARA/DNAJC30/KAT2B/HDAC4/FLCN/PRKAG1/EP300/PRKAA1/MTOR/PSEN1/ENO1",4,"Valley"
"GO:0030193","regulation of blood coagulation",27,0.293443728220955,1.75033726217758,0.0132507706509492,0.100942133070482,0.0835443265964114,4427,"tags=63%, list=35%, signal=41%","CD9/F3/USF1/ST3GAL4/TMX1/PRDX2/SERPING1/CAV1/EPHB2/APOE/NFE2L2/PRKG1/ANO6/UBASH3B/ANXA2/PDGFA/SERPINE2",4,"Valley"
"GO:1900046","regulation of hemostasis",27,0.293443728220955,1.75033726217758,0.0132507706509492,0.100942133070482,0.0835443265964114,4427,"tags=63%, list=35%, signal=41%","CD9/F3/USF1/ST3GAL4/TMX1/PRDX2/SERPING1/CAV1/EPHB2/APOE/NFE2L2/PRKG1/ANO6/UBASH3B/ANXA2/PDGFA/SERPINE2",4,"Valley"
"GO:1990089","response to nerve growth factor",44,0.248200875027624,1.8789251294889,0.0135946030231295,0.101395117789229,0.0839192374699491,3646,"tags=52%, list=29%, signal=37%","NTRK2/SHOC2/ACAP2/MAGI2/UBE3A/CD2AP/CSNK1E/HES1/GRIA1/EHD1/NTRK3/SORT1/CORO1A/ARPC3/CSNK1D/DYNC1LI2/MAPT/KCNC1/EEF2K/CIB1/AKT1/USP8/GAD2",4,"Valley"
"GO:0023061","signal release",282,0.105616906704571,1.85368951173009,0.0135127698202392,0.101395117789229,0.0839192374699491,2656,"tags=30%, list=21%, signal=25%","ENSA/ITPR1/MCTP1/SV2B/SNX19/C2CD2L/PRRT2/GNAO1/CAMK2A/SLC16A1/SIRT6/LTBP4/SMAD4/PRKD1/SLC4A8/COMT/PRKCG/PTPRN/SCG5/ABCC8/SNCA/RAP1B/CDK5/SPP1/PRKN/PLCB1/NAPB/NR4A1/EFNA5/PTPN11/PRKACA/PRKCA/RAB5A/PICK1/ADORA2A/SLC25A22/NRXN1/NADK/VPS35/RAPGEF4/SNAP47/PPFIA3/GABBR1/CHD7/NRXN2/BRSK1/TMEM132A/ATP2A2/SIDT2/ADAM17/CRY2/SLC38A2/DTNBP1/KPNA4/STXBP1/CSPG5/MEF2C/EGFR/PTPN23/PFN2/DVL1/BRSK2/ABAT/PSEN1/MAP2K6/GRM4/PLA2G6/DYNLL1/OPRM1/EDNRB/NAPA/PPFIA2/UBE2Q1/PRKCE/RAB11FIP3/STX4/BAIAP3/PFKM/CADPS/PFKL/SREBF1/SERP1/RAB3GAP1/SELENOT/TSPOAP1/RAF1",4,"Valley"
"GO:0007628","adult walking behavior",27,0.292449701625077,1.74440807840899,0.0135404021301872,0.101395117789229,0.0839192374699491,2419,"tags=48%, list=19%, signal=39%","EPHA4/HEXA/SCN1A/CEND1/ARRB2/CNTN2/NPC1/CHD7/OXR1/HTRA2/ABHD12/HIPK2/SPTBN4",4,"Valley"
"GO:0008202","steroid metabolic process",168,0.127290142720573,1.77689447275378,0.0137119053754848,0.101525341129301,0.0840270162628333,4112,"tags=43%, list=33%, signal=30%","GBA2/PRKAG2/EBPL/ABCG1/NFE2L1/SEC14L2/MAPK1/SGPL1/STARD3/ACADVL/SPP1/LPCAT3/ERG28/MVD/DHRS4/PRKACA/INSIG1/ATP1A1/C7orf50/NPC1/AKR1B1/STAT5B/SC5D/KIT/OSBPL9/ABCA2/HMGCS1/PRKAA1/ACOT8/PBX1/CYP46A1/FDPS/CYB5R3/EDNRB/LDLR/ABCG4/APOE/SREBF1/DHCR7/DKK3/LGMN/CLCN2/HSD17B7/SULT4A1/ERLIN2/LBR/HDLBP/AKR1C3/DDX20/NPC2/OSBPL7/SREBF2/ACLY/CYB5R1/MBTPS1/BDH1/HSD17B11/MSMO1/TSPO/OSBPL5/SF1/CAT/CACNA1H/LIPE/SNX17/PRKG1/YWHAH/FAXDC2/OSBPL1A/BGLAP/TM7SF2/IGF1R/SMPD1",4,"Valley"
"GO:0043470","regulation of carbohydrate catabolic process",45,0.230234675085178,1.79118080480321,0.0138300336685016,0.10216280575325,0.084554611144345,2004,"tags=38%, list=16%, signal=32%","PRKAG2/RPTOR/SIRT6/MLST8/SCARB2/INSR/PRKACA/SRC/PPARA/KAT2B/HDAC4/FLCN/PRKAG1/EP300/PRKAA1/MTOR/PSEN1",4,"Valley"
"GO:0061157","mRNA destabilization",81,-0.171427100911504,-1.64938262978098,0.0140294387143626,0.102707072914527,0.0850050715427363,5396,"tags=58%, list=43%, signal=33%","YTHDF1/METTL3/RBM24/SYNCRIP/DCP1B/AGO2/MLH1/PNPT1/NT5C3B/YTHDF2/PUM1/TENT4B/CNOT4/CPEB3/EIF4ENIF1/CNOT11/CNOT6/PDE12/TUT7/TNRC6A/DCP1A/ALKBH5/PAIP1/YBX1/CNOT6L/HNRNPU/PARN/PUM2/TARDBP/NOCT/TENT4A/ZFP36L1/TNRC6B/BTG2/DIS3L2/FTO/PABPC1/METTL14/RC3H2/ZFP36/ELAVL1/YTHDF3/ROCK1/CELF1/CAPRIN1/RC3H1/DIS3",4,"Valley"
"GO:2000036","regulation of stem cell population maintenance",54,0.212052351301251,1.79886184247614,0.0141606320828881,0.103293051086221,0.0854900538812827,2631,"tags=39%, list=21%, signal=31%","SMARCD1/ARID4B/SMARCB1/CNOT1/BCL7B/SIRT6/ACTL6B/ZC3H13/SIN3A/SMARCA4/SMARCA2/YAP1/ACTB/SMARCC1/KDM3A/HDAC2/TAF6L/BMP7/DPF2/CNOT2/RBBP4",4,"Valley"
"GO:0097061","dendritic spine organization",72,0.180673828303193,1.74163901098521,0.0144143483536636,0.103964486646941,0.0860457646639555,3097,"tags=42%, list=25%, signal=32%","EPHA4/CTTN/DOCK10/NGEF/DHX36/ITPKA/CDK5/UBE3A/INSR/CHRNA7/KIF1A/PICK1/DLG4/PAFAH1B1/VPS35/DTNBP1/DVL1/BAIAP2/FYN/ARHGAP44/PPFIA2/DBN1/PDLIM5/EPHB2/APOE/LGMN/SHANK3/EEF2K/SRCIN1/ZMYND8",4,"Valley"
"GO:0048255","mRNA stabilization",44,-0.248831483385484,-1.83127968366269,0.0146346173144498,0.105148369485605,0.0870256002540762,5343,"tags=66%, list=42%, signal=38%","E2F1/RBM24/SYNCRIP/LARP1B/TENT4B/HNRNPC/EIF4ENIF1/HNRNPA0/MEIOC/FUS/LARP1/PAIP1/ANGEL2/YBX3/YBX1/HNRNPU/QKI/AXIN2/MAPK14/TARDBP/THRAP3/NOCT/TENT4A/RBM38/PABPC1/METTL14/ELAVL4/ZFP36/ELAVL1",4,"Valley"
"GO:0045216","cell-cell junction organization",130,0.141393038640267,1.78750272721115,0.0148405789261165,0.10529390593274,0.0871460528748139,2566,"tags=33%, list=20%, signal=27%","CDH11/EPHA4/RHOC/ADD1/TGFB2/LIMS1/ROCK2/CDHR3/CD9/AJM1/CTNNA1/GJC1/ABCC8/JUP/ACE/MICALL2/PATJ/CD2AP/CTNNB1/TBCD/PRKACA/PRKCA/HOPX/SRC/EPB41L3/CDH2/WDR1/ACTB/TGFB1/FLCN/CDH18/PTPN23/WHRN/PDCD6IP/ANK2/CLDN10/CAV1/TJP1/CDH13/APC/EPHB2/NUMB/PAK2",4,"Valley"
"GO:0001778","plasma membrane repair",21,0.324032421173348,1.71402717020579,0.0148415295394688,0.10529390593274,0.0871460528748139,4623,"tags=67%, list=37%, signal=42%","CHMP2A/VPS4B/CHMP1A/VPS4A/ARL8B/MYH9/CHMP3/RAB3A/CHMP6/SYT7/SMPD1/ANXA2/CHMP4A/CHMP2B",4,"Valley"
"GO:0010906","regulation of glucose metabolic process",69,0.183378096850902,1.72693757246698,0.0150244739232363,0.105627146421614,0.0874218579464008,2215,"tags=35%, list=18%, signal=29%","USP7/PRKAG2/PDK2/SIRT6/FOXK1/NCOA2/BCKDK/PRKN/INSR/PRKACA/GPT/SRC/ARPP19/PPARA/FOXK2/SLC35B4/KAT2B/SELENOS/PRKAG1/EP300/SIRT7/AKT2/IGFBP3/ACADM",4,"Valley"
"GO:1905953","negative regulation of lipid localization",30,0.266899584467806,1.69009894620844,0.0151670341701131,0.106060514931508,0.0877805335482115,3469,"tags=53%, list=27%, signal=39%","CLSTN3/ABCG1/PTPN11/PPARA/CRY2/ABCA2/AKT2/ITGAV/NR1H2/NR1H3/APOE/AKT1/CRY1/SREBF2/PNPLA2/TSPO",4,"Valley"
"GO:0007622","rhythmic behavior",28,-0.304474182296348,-1.8442166377826,0.0153250492939832,0.106782754187719,0.0883782917931214,4501,"tags=64%, list=36%, signal=41%","CHRNB2/ID2/NLGN1/NAGLU/NR1D2/MTA1/BTBD9/ADORA1/BLOC1S6/USP2/KCNA2/GPR176/TP53/KCND2/PTEN/PARP1/NCOR1/C3orf70",4,"Valley"
"GO:0048512","circadian behavior",28,-0.304474182296348,-1.8442166377826,0.0153250492939832,0.106782754187719,0.0883782917931214,4501,"tags=64%, list=36%, signal=41%","CHRNB2/ID2/NLGN1/NAGLU/NR1D2/MTA1/BTBD9/ADORA1/BLOC1S6/USP2/KCNA2/GPR176/TP53/KCND2/PTEN/PARP1/NCOR1/C3orf70",4,"Valley"
"GO:0032608","interferon-beta production",38,0.23757190338031,1.66958603517674,0.015944346095812,0.109887943587296,0.0909482885769309,7215,"tags=82%, list=57%, signal=35%","RIOK3/PTPN11/PPM1B/TOMM70/FLOT1/TRAF3/TBK1/IRF1/POLR3F/HSP90AA1/DHX9/IRF3/TIRAP/POLR3A/TRIM65/IRF7/HMGB2/PTPRS/ZC3HAV1/TICAM1/POLR3C/MAVS/POLR3B/TLR2/SIRPA/POLR3D/ARRDC4/TRIM56/MORC3/RNF216/ISG15",4,"Valley"
"GO:0015844","monoamine transport",36,0.245122789303404,1.67479288624037,0.0164720526372428,0.112367044389024,0.0930001057987873,3326,"tags=50%, list=26%, signal=37%","COMT/SNCA/GRK2/PRKN/PICK1/ADORA2A/GABBR1/ACTB/TOR1A/DTNBP1/KPNA4/ABAT/CHRNA4/KCNB1/CHGA/HTR2A/SLC29A4/SNCG",4,"Valley"
"GO:0006734","NADH metabolic process",20,0.323767946767332,1.68518884491687,0.0165733941073662,0.112468493577292,0.0930840697874591,3036,"tags=55%, list=24%, signal=42%","FOXK1/FOXK2/MDH1/ENO2/ENO1/PFKP/PFKM/HK1/PFKL/PKM/VCP",4,"Valley"
"GO:0050818","regulation of coagulation",30,0.26198349901966,1.65896862110153,0.0166395175454229,0.112525818825373,0.0931315147849264,4427,"tags=60%, list=35%, signal=39%","CD9/F3/USF1/ST3GAL4/TMX1/PSEN1/PRDX2/SERPING1/CAV1/EPHB2/APOE/NFE2L2/PRKG1/ANO6/UBASH3B/ANXA2/PDGFA/SERPINE2",4,"Valley"
"GO:0170039","proteinogenic amino acid metabolic process",109,0.153045152293901,1.77629623140812,0.0168506562949424,0.113059849278094,0.0935735028150725,3672,"tags=43%, list=29%, signal=31%","PRODH/MTHFD1/GLDC/GCLC/HMGCL/ASL/DGLUCY/GCDH/PSPH/GPT/GOT1/GLS/BCAT2/GGT1/MPST/ASRGL1/PYCR2/SLC38A1/GLUL/MCCC2/DLST/ILVBL/MSRA/NIT2/PIPOX/ATF4/ALDH5A1/FPGS/CLN3/NAT8L/PFAS/GSTZ1/SHMT2/ASNSD1/GFPT2/FAH/MRI1/GOT2/SERINC5/QDPR/SCLY/SHMT1/CBS/THNSL2/GAD1/GAD2/AFMID",4,"Valley"
"GO:0003158","endothelium development",89,-0.169678981748916,-1.71772009408205,0.0168633603997567,0.113059849278094,0.0935735028150725,4219,"tags=48%, list=33%, signal=32%","NOTCH4/ACVRL1/ARHGEF26/FSTL1/NAGLU/HEY1/S1PR1/CXCR4/FOXJ2/ZEB1/TJP2/GPX1/RAPGEF1/FOXP1/RHOA/GSTM3/TIE1/PPP1R16B/VEZF1/BLOC1S6/ZDHHC21/APOLD1/PLOD3/HAPLN2/BMPR2/PROX1/ACVR2B/RDX/IKBKB/TNFRSF1A/FZD4/PDE4D/STARD13/ROCK1/RAPGEF2/AFDN/CCM2/VEGFA/ATOH8/RBPJ/PECAM1/KRIT1/ACVR1",4,"Valley"
"GO:0043473","pigmentation",67,0.186146630630539,1.72227674381956,0.0171201452531762,0.114103133601266,0.094436972642554,3327,"tags=43%, list=26%, signal=32%","BLOC1S1/VPS33A/FIG4/ANKRD27/LRMDA/MFSD12/DCTN2/HPS1/DCTN1/AP1M1/AP3B1/BAX/KIT/DTNBP1/ZEB2/SZT2/MEF2C/RAB11A/AP1G1/EDNRB/RAB29/AP1B1/APOE/BBS5/VPS33B/RAB11B/PIKFYVE/TPCN2/BCL2",4,"Valley"
"GO:0009612","response to mechanical stimulus",137,0.139856642927317,1.79521796542457,0.0175916746775222,0.115365906876793,0.0954821015668078,3324,"tags=39%, list=26%, signal=29%","TNC/SCN1A/GCLC/SUN1/HTT/PKD1/ATR/MAP1B/PTCH1/PPL/MAPK3/JUP/PDE2A/CTNNB1/PSPH/SRC/SLC1A3/MEIS2/NRXN1/CDH2/PTK2B/BNIP3/STAT1/RELA/NRXN2/KIT/SLC9A1/TGFB1/SLC38A2/MAP2K4/ANO3/EGFR/WHRN/ATP1A2/XPC/ABHD12/IRF1/FOSB/FYN/KCNK4/MDK/IGFBP2/KCNC1/FAS/RAF1/ADGRV1/CASP8AP2/SHANK3/PIK3CA/MAG/GPI/CAPN2/HTR2A/LRP11",4,"Valley"
"GO:0050680","negative regulation of epithelial cell proliferation",77,-0.181094976874732,-1.73219826852413,0.0179128410733563,0.115670749062602,0.0957344029037908,5301,"tags=58%, list=42%, signal=34%","RGCC/ENG/PTPRM/SFRP2/RB1/MTSS1/WDR77/ROBO1/ACVRL1/PTPRK/CDC73/MCC/SULF1/ZEB1/CDKN1C/SAV1/CDKN1B/KLF9/INTU/STK4/MED1/PEX2/MMRN2/CDK6/FBXW7/SCG2/TGFBR3/SFRP1/TGFBR1/DAB2IP/SPARC/THBS1/PHB2/NFIB/IFT57/TRIM24/IFT80/NF1/ATP5IF1/IFT172/CAV2/ATOH8/KRIT1/DLG1/SYNJ2BP",4,"Valley"
"GO:0009081","branched-chain amino acid metabolic process",23,0.310686591758667,1.71247386093203,0.0177324476289604,0.115670749062602,0.0957344029037908,2265,"tags=48%, list=18%, signal=39%","HIBCH/HMGCL/PCCB/BCKDK/DLD/PPM1K/BCAT2/ALDH6A1/MCCC2/ILVBL/ACAT1",4,"Valley"
"GO:0051588","regulation of neurotransmitter transport",68,0.182563471124502,1.70953668377716,0.0178250184266268,0.115670749062602,0.0957344029037908,4010,"tags=49%, list=32%, signal=33%","MCTP1/SV2B/CAMK2A/SLC4A8/PRKCG/SNCA/RAP1B/PRKN/RAB5A/ADORA2A/ATP2A2/TOR1A/SLC38A2/DTNBP1/STXBP1/CSPG5/FLOT1/MEF2C/PFN2/ATP1A2/DVL1/PPFIA2/BAIAP3/RAB3GAP1/TSPOAP1/STX1B/PREPL/SNCG/RAB3A/GFAP/VPS18/PNKD/BGLAP",4,"Valley"
"GO:0001963","synaptic transmission, dopaminergic",16,0.364951434127165,1.70560531294831,0.0177370710257402,0.115670749062602,0.0957344029037908,1796,"tags=50%, list=14%, signal=43%","COMT/SNCA/CDK5/PRKN/ARRB2/ADORA2A/TOR1A/FLOT1",4,"Valley"
"GO:0043500","muscle adaptation",66,-0.189948848496369,-1.68705642126955,0.0178879316821929,0.115670749062602,0.0957344029037908,4236,"tags=52%, list=34%, signal=34%","PDE5A/JARID2/GSK3A/NR4A3/MLIP/TNFRSF1B/PPP3CA/CTDP1/FOXP1/RGS4/YY1/KLF15/NOL3/TWF1/ACACB/SMAD3/P2RX4/MTPN/CAMK2G/NFATC3/FOXO3/CASQ1/FBXO32/ATP2B4/SELENON/TNFRSF1A/CAMK2B/PARP1/ROCK1/GSN/CYBA/HMOX1/ADRA1A/RPS6KB1",4,"Valley"
"GO:1901889","negative regulation of cell junction assembly",25,0.291481637691254,1.66367968812664,0.0179233533290883,0.115670749062602,0.0957344029037908,1469,"tags=40%, list=12%, signal=35%","CLSTN3/DLC1/EPHA7/ROCK2/DUSP22/ACE/SRC/DMTN/CORO1C/FAM107A",4,"Valley"
"GO:0045292","mRNA cis splicing, via spliceosome",25,0.291043685979223,1.66118000624802,0.0179233533290883,0.115670749062602,0.0957344029037908,2936,"tags=52%, list=23%, signal=40%","RBM17/SF3A1/UPF3A/DCPS/DDX23/CWC15/UPF1/CLNS1A/RBM22/SNRPC/SFSWAP/SNRNP200/SART1",4,"Valley"
"GO:1904645","response to amyloid-beta",30,0.259082914730244,1.64060113483996,0.0178175067543102,0.115670749062602,0.0957344029037908,2666,"tags=47%, list=21%, signal=37%","EPHA4/LRP1/CACNA1A/CDK5/CHRNA7/GSK3B/HDAC2/PSEN1/FYN/BCL2L2/EPHB2/CACNA2D1/TYROBP/LGMN",4,"Valley"
"GO:0006767","water-soluble vitamin metabolic process",47,0.220686967738983,1.75322780685522,0.0181916401562101,0.116828077391421,0.0966922607669154,3101,"tags=45%, list=25%, signal=34%","CLSTN3/GCLC/SLC2A3/MMAB/BTD/AKR1B1/TPK1/SLC5A6/PANK4/ATP1A2/AKR1A1/RFK/GSTO2/HLCS/FPGS/SLC25A42/SLC23A2/FLAD1/GSTO1/ABCD4/MMADHC",4,"Valley"
"GO:0010644","cell communication by electrical coupling",22,0.315083015904627,1.69359100821181,0.0182854412751305,0.117158935723414,0.0969660942565041,2365,"tags=50%, list=19%, signal=41%","ASPH/CALM1/GJC1/ANK3/PRKACA/CAMK2D/ATP1A1/ATP1B1/ATP1A2/CAV1/DBN1",4,"Valley"
"GO:0006337","nucleosome disassembly",16,0.362606516135728,1.69464630796676,0.0183539973396662,0.117213253059538,0.0970110497684484,5629,"tags=81%, list=45%, signal=45%","SMARCD1/SMARCB1/ARID2/SMARCD3/SMARCA4/SMARCC1/SMARCC2/SET/ATAD2/SUPT16H/SSRP1/GRWD1/HMGA1",4,"Valley"
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",18,0.355306787226455,1.76687141999939,0.0184017964178831,0.117326486311405,0.0971047667871782,5284,"tags=72%, list=42%, signal=42%","EXOSC2/WDR12/NOP14/RPS21/NOL9/EXOSC7/ERI3/PES1/EXOSC10/EXOSC8/FTSJ3/URB1/EXOSC9",4,"Valley"
